Ticker,ROA,ROE,Market Cap,Mean Return,Variance Return,Closing Prices with Timestamps
ACES.JK,0.09847555286783438,0.12428159286945889,13182707957760,0.0006552930440643789,0.0005342244408920669,"[{'Date': '2023-12-06', 'Close': 701.56396484375}, {'Date': '2023-12-07', 'Close': 667.9273071289062}, {'Date': '2023-12-08', 'Close': 667.9273071289062}, {'Date': '2023-12-11', 'Close': 663.1220703125}, {'Date': '2023-12-12', 'Close': 658.31689453125}, {'Date': '2023-12-13', 'Close': 653.5116577148438}, {'Date': '2023-12-14', 'Close': 653.5116577148438}, {'Date': '2023-12-15', 'Close': 658.31689453125}, {'Date': '2023-12-18', 'Close': 687.1482543945312}, {'Date': '2023-12-19', 'Close': 711.1744384765625}, {'Date': '2023-12-20', 'Close': 691.9534912109375}, {'Date': '2023-12-21', 'Close': 696.7587280273438}, {'Date': '2023-12-22', 'Close': 691.9534912109375}, {'Date': '2023-12-27', 'Close': 696.7587280273438}, {'Date': '2023-12-28', 'Close': 687.1482543945312}, {'Date': '2023-12-29', 'Close': 691.9534912109375}, {'Date': '2024-01-02', 'Close': 687.1482543945312}, {'Date': '2024-01-03', 'Close': 687.1482543945312}, {'Date': '2024-01-04', 'Close': 706.3692016601562}, {'Date': '2024-01-05', 'Close': 720.784912109375}, {'Date': '2024-01-08', 'Close': 706.3692016601562}, {'Date': '2024-01-09', 'Close': 735.2005615234375}, {'Date': '2024-01-10', 'Close': 740.0057983398438}, {'Date': '2024-01-11', 'Close': 778.4476928710938}, {'Date': '2024-01-12', 'Close': 778.4476928710938}, {'Date': '2024-01-15', 'Close': 778.4476928710938}, {'Date': '2024-01-16', 'Close': 778.4476928710938}, {'Date': '2024-01-17', 'Close': 768.8372192382812}, {'Date': '2024-01-18', 'Close': 768.8372192382812}, {'Date': '2024-01-19', 'Close': 768.8372192382812}, {'Date': '2024-01-22', 'Close': 778.4476928710938}, {'Date': '2024-01-23', 'Close': 792.8634033203125}, {'Date': '2024-01-24', 'Close': 792.8634033203125}, {'Date': '2024-01-25', 'Close': 792.8634033203125}, {'Date': '2024-01-26', 'Close': 788.0581665039062}, {'Date': '2024-01-29', 'Close': 802.4738159179688}, {'Date': '2024-01-30', 'Close': 797.6685791015625}, {'Date': '2024-01-31', 'Close': 816.8895263671875}, {'Date': '2024-02-01', 'Close': 821.6947631835938}, {'Date': '2024-02-02', 'Close': 788.0581665039062}, {'Date': '2024-02-05', 'Close': 778.4476928710938}, {'Date': '2024-02-06', 'Close': 797.6685791015625}, {'Date': '2024-02-07', 'Close': 797.6685791015625}, {'Date': '2024-02-12', 'Close': 783.2529296875}, {'Date': '2024-02-13', 'Close': 788.0581665039062}, {'Date': '2024-02-15', 'Close': 792.8634033203125}, {'Date': '2024-02-16', 'Close': 744.81103515625}, {'Date': '2024-02-19', 'Close': 730.3953247070312}, {'Date': '2024-02-20', 'Close': 754.4215087890625}, {'Date': '2024-02-21', 'Close': 764.031982421875}, {'Date': '2024-02-22', 'Close': 802.4738159179688}, {'Date': '2024-02-23', 'Close': 807.279052734375}, {'Date': '2024-02-26', 'Close': 816.8895263671875}, {'Date': '2024-02-27', 'Close': 802.4738159179688}, {'Date': '2024-02-28', 'Close': 797.6685791015625}, {'Date': '2024-02-29', 'Close': 802.4738159179688}, {'Date': '2024-03-01', 'Close': 792.8634033203125}, {'Date': '2024-03-04', 'Close': 788.0581665039062}, {'Date': '2024-03-05', 'Close': 773.6424560546875}, {'Date': '2024-03-06', 'Close': 768.8372192382812}, {'Date': '2024-03-07', 'Close': 788.0581665039062}, {'Date': '2024-03-08', 'Close': 792.8634033203125}, {'Date': '2024-03-13', 'Close': 802.4738159179688}, {'Date': '2024-03-14', 'Close': 807.279052734375}, {'Date': '2024-03-15', 'Close': 802.4738159179688}, {'Date': '2024-03-18', 'Close': 792.8634033203125}, {'Date': '2024-03-19', 'Close': 812.0842895507812}, {'Date': '2024-03-20', 'Close': 893.7732543945312}, {'Date': '2024-03-21', 'Close': 884.1627807617188}, {'Date': '2024-03-22', 'Close': 879.3575439453125}, {'Date': '2024-03-25', 'Close': 893.7732543945312}, {'Date': '2024-03-26', 'Close': 888.968017578125}, {'Date': '2024-03-27', 'Close': 874.5523071289062}, {'Date': '2024-03-28', 'Close': 845.720947265625}, {'Date': '2024-04-01', 'Close': 874.5523071289062}, {'Date': '2024-04-02', 'Close': 917.7994384765625}, {'Date': '2024-04-03', 'Close': 917.7994384765625}, {'Date': '2024-04-04', 'Close': 927.409912109375}, {'Date': '2024-04-05', 'Close': 912.9942016601562}, {'Date': '2024-04-16', 'Close': 874.5523071289062}, {'Date': '2024-04-17', 'Close': 884.1627807617188}, {'Date': '2024-04-18', 'Close': 903.3837280273438}, {'Date': '2024-04-19', 'Close': 884.1627807617188}, {'Date': '2024-04-22', 'Close': 908.18896484375}, {'Date': '2024-04-23', 'Close': 932.2151489257812}, {'Date': '2024-04-24', 'Close': 932.2151489257812}, {'Date': '2024-04-25', 'Close': 937.0203247070312}, {'Date': '2024-04-26', 'Close': 874.5523071289062}, {'Date': '2024-04-29', 'Close': 898.5784912109375}, {'Date': '2024-04-30', 'Close': 898.5784912109375}, {'Date': '2024-05-02', 'Close': 874.5523071289062}, {'Date': '2024-05-03', 'Close': 845.720947265625}, {'Date': '2024-05-06', 'Close': 840.9157104492188}, {'Date': '2024-05-07', 'Close': 855.3314208984375}, {'Date': '2024-05-08', 'Close': 840.9157104492188}, {'Date': '2024-05-13', 'Close': 821.6947631835938}, {'Date': '2024-05-14', 'Close': 821.6947631835938}, {'Date': '2024-05-15', 'Close': 840.9157104492188}, {'Date': '2024-05-16', 'Close': 816.8895263671875}, {'Date': '2024-05-17', 'Close': 812.0842895507812}, {'Date': '2024-05-20', 'Close': 816.8895263671875}, {'Date': '2024-05-21', 'Close': 768.8372192382812}, {'Date': '2024-05-22', 'Close': 768.8372192382812}, {'Date': '2024-05-27', 'Close': 783.2529296875}, {'Date': '2024-05-28', 'Close': 778.4476928710938}, {'Date': '2024-05-29', 'Close': 792.8634033203125}, {'Date': '2024-05-30', 'Close': 783.2529296875}, {'Date': '2024-05-31', 'Close': 788.0581665039062}, {'Date': '2024-06-03', 'Close': 768.8372192382812}, {'Date': '2024-06-04', 'Close': 797.6685791015625}, {'Date': '2024-06-05', 'Close': 816.8895263671875}, {'Date': '2024-06-06', 'Close': 812.0842895507812}, {'Date': '2024-06-07', 'Close': 802.4738159179688}, {'Date': '2024-06-10', 'Close': 821.6947631835938}, {'Date': '2024-06-11', 'Close': 831.3052368164062}, {'Date': '2024-06-12', 'Close': 816.8895263671875}, {'Date': '2024-06-13', 'Close': 802.4738159179688}, {'Date': '2024-06-14', 'Close': 807.279052734375}, {'Date': '2024-06-19', 'Close': 826.5}, {'Date': '2024-06-20', 'Close': 860.0}, {'Date': '2024-06-21', 'Close': 845.0}, {'Date': '2024-06-24', 'Close': 845.0}, {'Date': '2024-06-25', 'Close': 845.0}, {'Date': '2024-06-26', 'Close': 845.0}, {'Date': '2024-06-27', 'Close': 855.0}, {'Date': '2024-06-28', 'Close': 855.0}, {'Date': '2024-07-01', 'Close': 855.0}, {'Date': '2024-07-02', 'Close': 840.0}, {'Date': '2024-07-03', 'Close': 825.0}, {'Date': '2024-07-04', 'Close': 835.0}, {'Date': '2024-07-05', 'Close': 835.0}, {'Date': '2024-07-08', 'Close': 850.0}, {'Date': '2024-07-09', 'Close': 840.0}, {'Date': '2024-07-10', 'Close': 825.0}, {'Date': '2024-07-11', 'Close': 820.0}, {'Date': '2024-07-12', 'Close': 800.0}, {'Date': '2024-07-15', 'Close': 775.0}, {'Date': '2024-07-16', 'Close': 800.0}, {'Date': '2024-07-17', 'Close': 810.0}, {'Date': '2024-07-18', 'Close': 810.0}, {'Date': '2024-07-19', 'Close': 800.0}, {'Date': '2024-07-22', 'Close': 815.0}, {'Date': '2024-07-23', 'Close': 825.0}, {'Date': '2024-07-24', 'Close': 815.0}, {'Date': '2024-07-25', 'Close': 815.0}, {'Date': '2024-07-26', 'Close': 820.0}, {'Date': '2024-07-29', 'Close': 800.0}, {'Date': '2024-07-30', 'Close': 785.0}, {'Date': '2024-07-31', 'Close': 800.0}, {'Date': '2024-08-01', 'Close': 795.0}, {'Date': '2024-08-02', 'Close': 760.0}, {'Date': '2024-08-05', 'Close': 725.0}, {'Date': '2024-08-06', 'Close': 735.0}, {'Date': '2024-08-07', 'Close': 735.0}, {'Date': '2024-08-08', 'Close': 720.0}, {'Date': '2024-08-09', 'Close': 720.0}, {'Date': '2024-08-12', 'Close': 720.0}, {'Date': '2024-08-13', 'Close': 740.0}, {'Date': '2024-08-14', 'Close': 755.0}, {'Date': '2024-08-15', 'Close': 735.0}, {'Date': '2024-08-16', 'Close': 735.0}, {'Date': '2024-08-19', 'Close': 720.0}, {'Date': '2024-08-20', 'Close': 735.0}, {'Date': '2024-08-21', 'Close': 730.0}, {'Date': '2024-08-22', 'Close': 720.0}, {'Date': '2024-08-23', 'Close': 725.0}, {'Date': '2024-08-26', 'Close': 720.0}, {'Date': '2024-08-27', 'Close': 735.0}, {'Date': '2024-08-28', 'Close': 730.0}, {'Date': '2024-08-29', 'Close': 730.0}, {'Date': '2024-08-30', 'Close': 715.0}, {'Date': '2024-09-02', 'Close': 715.0}, {'Date': '2024-09-03', 'Close': 720.0}, {'Date': '2024-09-04', 'Close': 730.0}, {'Date': '2024-09-05', 'Close': 795.0}, {'Date': '2024-09-06', 'Close': 770.0}, {'Date': '2024-09-09', 'Close': 750.0}, {'Date': '2024-09-10', 'Close': 780.0}, {'Date': '2024-09-11', 'Close': 770.0}, {'Date': '2024-09-12', 'Close': 770.0}, {'Date': '2024-09-13', 'Close': 760.0}, {'Date': '2024-09-17', 'Close': 785.0}, {'Date': '2024-09-18', 'Close': 805.0}, {'Date': '2024-09-19', 'Close': 820.0}, {'Date': '2024-09-20', 'Close': 880.0}, {'Date': '2024-09-23', 'Close': 900.0}, {'Date': '2024-09-24', 'Close': 880.0}, {'Date': '2024-09-25', 'Close': 870.0}, {'Date': '2024-09-26', 'Close': 905.0}, {'Date': '2024-09-27', 'Close': 915.0}, {'Date': '2024-09-30', 'Close': 920.0}, {'Date': '2024-10-01', 'Close': 895.0}, {'Date': '2024-10-02', 'Close': 875.0}, {'Date': '2024-10-03', 'Close': 875.0}, {'Date': '2024-10-04', 'Close': 860.0}, {'Date': '2024-10-07', 'Close': 880.0}, {'Date': '2024-10-08', 'Close': 860.0}, {'Date': '2024-10-09', 'Close': 875.0}, {'Date': '2024-10-10', 'Close': 905.0}, {'Date': '2024-10-11', 'Close': 890.0}, {'Date': '2024-10-14', 'Close': 870.0}, {'Date': '2024-10-15', 'Close': 875.0}, {'Date': '2024-10-16', 'Close': 900.0}, {'Date': '2024-10-17', 'Close': 890.0}, {'Date': '2024-10-18', 'Close': 940.0}, {'Date': '2024-10-21', 'Close': 930.0}, {'Date': '2024-10-22', 'Close': 935.0}, {'Date': '2024-10-23', 'Close': 925.0}, {'Date': '2024-10-24', 'Close': 910.0}, {'Date': '2024-10-25', 'Close': 915.0}, {'Date': '2024-10-28', 'Close': 920.0}, {'Date': '2024-10-29', 'Close': 900.0}, {'Date': '2024-10-30', 'Close': 895.0}, {'Date': '2024-10-31', 'Close': 900.0}, {'Date': '2024-11-01', 'Close': 900.0}, {'Date': '2024-11-04', 'Close': 915.0}, {'Date': '2024-11-05', 'Close': 915.0}, {'Date': '2024-11-06', 'Close': 855.0}, {'Date': '2024-11-07', 'Close': 830.0}, {'Date': '2024-11-08', 'Close': 830.0}, {'Date': '2024-11-11', 'Close': 840.0}, {'Date': '2024-11-12', 'Close': 830.0}, {'Date': '2024-11-13', 'Close': 835.0}, {'Date': '2024-11-14', 'Close': 825.0}, {'Date': '2024-11-15', 'Close': 800.0}, {'Date': '2024-11-18', 'Close': 825.0}, {'Date': '2024-11-19', 'Close': 815.0}, {'Date': '2024-11-20', 'Close': 830.0}, {'Date': '2024-11-21', 'Close': 800.0}, {'Date': '2024-11-22', 'Close': 790.0}, {'Date': '2024-11-25', 'Close': 785.0}, {'Date': '2024-11-26', 'Close': 780.0}, {'Date': '2024-11-28', 'Close': 775.0}, {'Date': '2024-11-29', 'Close': 770.0}, {'Date': '2024-12-02', 'Close': 755.0}, {'Date': '2024-12-03', 'Close': 760.0}, {'Date': '2024-12-04', 'Close': 770.0}, {'Date': '2024-12-05', 'Close': 765.0}, {'Date': '2024-12-06', 'Close': 770.0}]"
ADMR.JK,0.2601255121965039,0.45171341175529395,53555809484800,0.0003541264531902,0.0006462389651163169,"[{'Date': '2023-12-06', 'Close': 1300.0}, {'Date': '2023-12-07', 'Close': 1305.0}, {'Date': '2023-12-08', 'Close': 1370.0}, {'Date': '2023-12-11', 'Close': 1390.0}, {'Date': '2023-12-12', 'Close': 1395.0}, {'Date': '2023-12-13', 'Close': 1305.0}, {'Date': '2023-12-14', 'Close': 1380.0}, {'Date': '2023-12-15', 'Close': 1415.0}, {'Date': '2023-12-18', 'Close': 1385.0}, {'Date': '2023-12-19', 'Close': 1440.0}, {'Date': '2023-12-20', 'Close': 1410.0}, {'Date': '2023-12-21', 'Close': 1370.0}, {'Date': '2023-12-22', 'Close': 1345.0}, {'Date': '2023-12-27', 'Close': 1330.0}, {'Date': '2023-12-28', 'Close': 1365.0}, {'Date': '2023-12-29', 'Close': 1360.0}, {'Date': '2024-01-02', 'Close': 1410.0}, {'Date': '2024-01-03', 'Close': 1390.0}, {'Date': '2024-01-04', 'Close': 1405.0}, {'Date': '2024-01-05', 'Close': 1370.0}, {'Date': '2024-01-08', 'Close': 1330.0}, {'Date': '2024-01-09', 'Close': 1285.0}, {'Date': '2024-01-10', 'Close': 1350.0}, {'Date': '2024-01-11', 'Close': 1365.0}, {'Date': '2024-01-12', 'Close': 1355.0}, {'Date': '2024-01-15', 'Close': 1355.0}, {'Date': '2024-01-16', 'Close': 1315.0}, {'Date': '2024-01-17', 'Close': 1285.0}, {'Date': '2024-01-18', 'Close': 1285.0}, {'Date': '2024-01-19', 'Close': 1295.0}, {'Date': '2024-01-22', 'Close': 1295.0}, {'Date': '2024-01-23', 'Close': 1355.0}, {'Date': '2024-01-24', 'Close': 1365.0}, {'Date': '2024-01-25', 'Close': 1375.0}, {'Date': '2024-01-26', 'Close': 1305.0}, {'Date': '2024-01-29', 'Close': 1380.0}, {'Date': '2024-01-30', 'Close': 1485.0}, {'Date': '2024-01-31', 'Close': 1475.0}, {'Date': '2024-02-01', 'Close': 1430.0}, {'Date': '2024-02-02', 'Close': 1410.0}, {'Date': '2024-02-05', 'Close': 1490.0}, {'Date': '2024-02-06', 'Close': 1455.0}, {'Date': '2024-02-07', 'Close': 1460.0}, {'Date': '2024-02-12', 'Close': 1480.0}, {'Date': '2024-02-13', 'Close': 1480.0}, {'Date': '2024-02-15', 'Close': 1530.0}, {'Date': '2024-02-16', 'Close': 1420.0}, {'Date': '2024-02-19', 'Close': 1410.0}, {'Date': '2024-02-20', 'Close': 1445.0}, {'Date': '2024-02-21', 'Close': 1455.0}, {'Date': '2024-02-22', 'Close': 1455.0}, {'Date': '2024-02-23', 'Close': 1470.0}, {'Date': '2024-02-26', 'Close': 1515.0}, {'Date': '2024-02-27', 'Close': 1525.0}, {'Date': '2024-02-28', 'Close': 1555.0}, {'Date': '2024-02-29', 'Close': 1550.0}, {'Date': '2024-03-01', 'Close': 1490.0}, {'Date': '2024-03-04', 'Close': 1480.0}, {'Date': '2024-03-05', 'Close': 1435.0}, {'Date': '2024-03-06', 'Close': 1500.0}, {'Date': '2024-03-07', 'Close': 1470.0}, {'Date': '2024-03-08', 'Close': 1455.0}, {'Date': '2024-03-13', 'Close': 1330.0}, {'Date': '2024-03-14', 'Close': 1345.0}, {'Date': '2024-03-15', 'Close': 1365.0}, {'Date': '2024-03-18', 'Close': 1315.0}, {'Date': '2024-03-19', 'Close': 1325.0}, {'Date': '2024-03-20', 'Close': 1350.0}, {'Date': '2024-03-21', 'Close': 1320.0}, {'Date': '2024-03-22', 'Close': 1300.0}, {'Date': '2024-03-25', 'Close': 1300.0}, {'Date': '2024-03-26', 'Close': 1300.0}, {'Date': '2024-03-27', 'Close': 1330.0}, {'Date': '2024-03-28', 'Close': 1310.0}, {'Date': '2024-04-01', 'Close': 1305.0}, {'Date': '2024-04-02', 'Close': 1290.0}, {'Date': '2024-04-03', 'Close': 1310.0}, {'Date': '2024-04-04', 'Close': 1350.0}, {'Date': '2024-04-05', 'Close': 1340.0}, {'Date': '2024-04-16', 'Close': 1440.0}, {'Date': '2024-04-17', 'Close': 1380.0}, {'Date': '2024-04-18', 'Close': 1400.0}, {'Date': '2024-04-19', 'Close': 1400.0}, {'Date': '2024-04-22', 'Close': 1440.0}, {'Date': '2024-04-23', 'Close': 1410.0}, {'Date': '2024-04-24', 'Close': 1350.0}, {'Date': '2024-04-25', 'Close': 1300.0}, {'Date': '2024-04-26', 'Close': 1320.0}, {'Date': '2024-04-29', 'Close': 1340.0}, {'Date': '2024-04-30', 'Close': 1345.0}, {'Date': '2024-05-02', 'Close': 1355.0}, {'Date': '2024-05-03', 'Close': 1330.0}, {'Date': '2024-05-06', 'Close': 1345.0}, {'Date': '2024-05-07', 'Close': 1350.0}, {'Date': '2024-05-08', 'Close': 1315.0}, {'Date': '2024-05-13', 'Close': 1320.0}, {'Date': '2024-05-14', 'Close': 1330.0}, {'Date': '2024-05-15', 'Close': 1325.0}, {'Date': '2024-05-16', 'Close': 1305.0}, {'Date': '2024-05-17', 'Close': 1300.0}, {'Date': '2024-05-20', 'Close': 1320.0}, {'Date': '2024-05-21', 'Close': 1340.0}, {'Date': '2024-05-22', 'Close': 1370.0}, {'Date': '2024-05-27', 'Close': 1400.0}, {'Date': '2024-05-28', 'Close': 1485.0}, {'Date': '2024-05-29', 'Close': 1450.0}, {'Date': '2024-05-30', 'Close': 1485.0}, {'Date': '2024-05-31', 'Close': 1450.0}, {'Date': '2024-06-03', 'Close': 1410.0}, {'Date': '2024-06-04', 'Close': 1340.0}, {'Date': '2024-06-05', 'Close': 1340.0}, {'Date': '2024-06-06', 'Close': 1345.0}, {'Date': '2024-06-07', 'Close': 1330.0}, {'Date': '2024-06-10', 'Close': 1305.0}, {'Date': '2024-06-11', 'Close': 1320.0}, {'Date': '2024-06-12', 'Close': 1385.0}, {'Date': '2024-06-13', 'Close': 1315.0}, {'Date': '2024-06-14', 'Close': 1305.0}, {'Date': '2024-06-19', 'Close': 1345.0}, {'Date': '2024-06-20', 'Close': 1355.0}, {'Date': '2024-06-21', 'Close': 1350.0}, {'Date': '2024-06-24', 'Close': 1320.0}, {'Date': '2024-06-25', 'Close': 1310.0}, {'Date': '2024-06-26', 'Close': 1325.0}, {'Date': '2024-06-27', 'Close': 1330.0}, {'Date': '2024-06-28', 'Close': 1320.0}, {'Date': '2024-07-01', 'Close': 1340.0}, {'Date': '2024-07-02', 'Close': 1395.0}, {'Date': '2024-07-03', 'Close': 1360.0}, {'Date': '2024-07-04', 'Close': 1385.0}, {'Date': '2024-07-05', 'Close': 1370.0}, {'Date': '2024-07-08', 'Close': 1370.0}, {'Date': '2024-07-09', 'Close': 1340.0}, {'Date': '2024-07-10', 'Close': 1355.0}, {'Date': '2024-07-11', 'Close': 1360.0}, {'Date': '2024-07-12', 'Close': 1350.0}, {'Date': '2024-07-15', 'Close': 1355.0}, {'Date': '2024-07-16', 'Close': 1345.0}, {'Date': '2024-07-17', 'Close': 1325.0}, {'Date': '2024-07-18', 'Close': 1345.0}, {'Date': '2024-07-19', 'Close': 1345.0}, {'Date': '2024-07-22', 'Close': 1385.0}, {'Date': '2024-07-23', 'Close': 1345.0}, {'Date': '2024-07-24', 'Close': 1320.0}, {'Date': '2024-07-25', 'Close': 1315.0}, {'Date': '2024-07-26', 'Close': 1325.0}, {'Date': '2024-07-29', 'Close': 1360.0}, {'Date': '2024-07-30', 'Close': 1335.0}, {'Date': '2024-07-31', 'Close': 1340.0}, {'Date': '2024-08-01', 'Close': 1335.0}, {'Date': '2024-08-02', 'Close': 1350.0}, {'Date': '2024-08-05', 'Close': 1245.0}, {'Date': '2024-08-06', 'Close': 1255.0}, {'Date': '2024-08-07', 'Close': 1315.0}, {'Date': '2024-08-08', 'Close': 1305.0}, {'Date': '2024-08-09', 'Close': 1320.0}, {'Date': '2024-08-12', 'Close': 1310.0}, {'Date': '2024-08-13', 'Close': 1305.0}, {'Date': '2024-08-14', 'Close': 1295.0}, {'Date': '2024-08-15', 'Close': 1270.0}, {'Date': '2024-08-16', 'Close': 1300.0}, {'Date': '2024-08-19', 'Close': 1290.0}, {'Date': '2024-08-20', 'Close': 1290.0}, {'Date': '2024-08-21', 'Close': 1280.0}, {'Date': '2024-08-22', 'Close': 1270.0}, {'Date': '2024-08-23', 'Close': 1275.0}, {'Date': '2024-08-26', 'Close': 1275.0}, {'Date': '2024-08-27', 'Close': 1280.0}, {'Date': '2024-08-28', 'Close': 1305.0}, {'Date': '2024-08-29', 'Close': 1305.0}, {'Date': '2024-08-30', 'Close': 1285.0}, {'Date': '2024-09-02', 'Close': 1285.0}, {'Date': '2024-09-03', 'Close': 1280.0}, {'Date': '2024-09-04', 'Close': 1270.0}, {'Date': '2024-09-05', 'Close': 1290.0}, {'Date': '2024-09-06', 'Close': 1275.0}, {'Date': '2024-09-09', 'Close': 1285.0}, {'Date': '2024-09-10', 'Close': 1275.0}, {'Date': '2024-09-11', 'Close': 1270.0}, {'Date': '2024-09-12', 'Close': 1290.0}, {'Date': '2024-09-13', 'Close': 1300.0}, {'Date': '2024-09-17', 'Close': 1335.0}, {'Date': '2024-09-18', 'Close': 1325.0}, {'Date': '2024-09-19', 'Close': 1360.0}, {'Date': '2024-09-20', 'Close': 1350.0}, {'Date': '2024-09-23', 'Close': 1330.0}, {'Date': '2024-09-24', 'Close': 1320.0}, {'Date': '2024-09-25', 'Close': 1350.0}, {'Date': '2024-09-26', 'Close': 1425.0}, {'Date': '2024-09-27', 'Close': 1510.0}, {'Date': '2024-09-30', 'Close': 1450.0}, {'Date': '2024-10-01', 'Close': 1505.0}, {'Date': '2024-10-02', 'Close': 1545.0}, {'Date': '2024-10-03', 'Close': 1530.0}, {'Date': '2024-10-04', 'Close': 1505.0}, {'Date': '2024-10-07', 'Close': 1525.0}, {'Date': '2024-10-08', 'Close': 1440.0}, {'Date': '2024-10-09', 'Close': 1475.0}, {'Date': '2024-10-10', 'Close': 1450.0}, {'Date': '2024-10-11', 'Close': 1430.0}, {'Date': '2024-10-14', 'Close': 1420.0}, {'Date': '2024-10-15', 'Close': 1440.0}, {'Date': '2024-10-16', 'Close': 1445.0}, {'Date': '2024-10-17', 'Close': 1415.0}, {'Date': '2024-10-18', 'Close': 1430.0}, {'Date': '2024-10-21', 'Close': 1460.0}, {'Date': '2024-10-22', 'Close': 1450.0}, {'Date': '2024-10-23', 'Close': 1440.0}, {'Date': '2024-10-24', 'Close': 1415.0}, {'Date': '2024-10-25', 'Close': 1400.0}, {'Date': '2024-10-28', 'Close': 1460.0}, {'Date': '2024-10-29', 'Close': 1455.0}, {'Date': '2024-10-30', 'Close': 1410.0}, {'Date': '2024-10-31', 'Close': 1400.0}, {'Date': '2024-11-01', 'Close': 1390.0}, {'Date': '2024-11-04', 'Close': 1365.0}, {'Date': '2024-11-05', 'Close': 1395.0}, {'Date': '2024-11-06', 'Close': 1350.0}, {'Date': '2024-11-07', 'Close': 1360.0}, {'Date': '2024-11-08', 'Close': 1395.0}, {'Date': '2024-11-11', 'Close': 1345.0}, {'Date': '2024-11-12', 'Close': 1375.0}, {'Date': '2024-11-13', 'Close': 1365.0}, {'Date': '2024-11-14', 'Close': 1330.0}, {'Date': '2024-11-15', 'Close': 1310.0}, {'Date': '2024-11-18', 'Close': 1255.0}, {'Date': '2024-11-19', 'Close': 1295.0}, {'Date': '2024-11-20', 'Close': 1310.0}, {'Date': '2024-11-21', 'Close': 1315.0}, {'Date': '2024-11-22', 'Close': 1290.0}, {'Date': '2024-11-25', 'Close': 1265.0}, {'Date': '2024-11-26', 'Close': 1270.0}, {'Date': '2024-11-28', 'Close': 1265.0}, {'Date': '2024-11-29', 'Close': 1225.0}, {'Date': '2024-12-02', 'Close': 1250.0}, {'Date': '2024-12-03', 'Close': 1250.0}, {'Date': '2024-12-04', 'Close': 1275.0}, {'Date': '2024-12-05', 'Close': 1320.0}, {'Date': '2024-12-06', 'Close': 1310.0}]"
